gi_tag_id,region_id,state,name,description,region_name,issue_date,issuing_body,created_at,updated_at
1d808679-eecf-4686-a676-cdc232b6b2d5,ec6348d4-defa-444a-ab38-b58815f51b1a,Uttar Pradesh,Ghazipur Wall-hanging,GI tagged product: Ghazipur Wall-hanging,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014176,2025-05-23T04:15:24.014179
7f6ef9f6-e071-4737-b4cd-3671d1c6fa0d,2ba24ba0-b556-4347-87fb-8625071d2d6f,Uttar Pradesh,Varanasi Soft Stone Jali Work,GI tagged product: Varanasi Soft Stone Jali Work,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014234,2025-05-23T04:15:24.014236
0282cfc2-8988-4059-9d55-5ed124bc7a92,3c0f1f31-29dd-462b-8ea3-9aed23dc6df8,Uttar Pradesh,Chunar Balua Patthar,GI tagged product: Chunar Balua Patthar,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014291,2025-05-23T04:15:24.014294
39124e51-f66a-49b7-bf92-b52edd9ac6ce,85d9bca4-5032-4a5b-8b83-2f644f48a2af,Uttar Pradesh,Gorakhpur Terracotta,GI tagged product: Gorakhpur Terracotta,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014349,2025-05-23T04:15:24.014352
eefef5ce-1535-4ceb-a3af-143faf30ef0b,7692f881-8b4a-480c-834e-bf2e5e7bcca2,Uttar Pradesh,Chunar Glaze Pottery,GI tagged product: Chunar Glaze Pottery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014407,2025-05-23T04:15:24.014409
8df0bdf6-e722-4f61-a6e2-9f35c21f2caa,7b6754ed-6686-44a9-ba03-0d18c033f17d,Uttar Pradesh,Banaras Zardozi,GI tagged product: Banaras Zardozi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014464,2025-05-23T04:15:24.014466
89bc3195-aace-4aba-bb2b-1877346ebf0d,b0034c35-6c05-44b8-a525-ca8081adba9b,Uttar Pradesh,Mirzapur Pital Bartan,GI tagged product: Mirzapur Pital Bartan,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014522,2025-05-23T04:15:24.014524
535702b4-675c-43ed-bc2b-86ece2656dbc,359e7732-755b-434c-a9f8-8a739132f114,Uttar Pradesh,Banaras Wood Carving,GI tagged product: Banaras Wood Carving,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014579,2025-05-23T04:15:24.014581
ddbe7d26-6f1e-4b06-8a68-d77e92d70a04,35d2ce11-1643-43ad-9784-17c270fc968a,Uttar Pradesh,Banaras Hand Block Print,GI tagged product: Banaras Hand Block Print,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014637,2025-05-23T04:15:24.014640
d6b04208-e2af-4f02-bd47-e08224b0d9b0,8dc49f97-e175-49ed-a951-91515834de3f,Uttar Pradesh,Rataul Mango,GI tagged product: Rataul Mango,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014695,2025-05-23T04:15:24.014698
4374e0b5-b9c4-4419-b6e2-0591cc3a00b9,d01de884-1110-40ba-8bd3-5152bb8f5f55,Uttar Pradesh,Mau Saree,GI tagged product: Mau Saree,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014763,2025-05-23T04:15:24.014766
639c56ee-7a2e-4b53-bfd7-90c111315a3f,e0d50c58-7e47-45c0-a53d-0638ef2c0cc3,Uttar Pradesh,Mahoba Desawari Pan,GI tagged product: Mahoba Desawari Pan,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014823,2025-05-23T04:15:24.014826
6234fafd-f0d6-4fed-9fca-7639e1765598,5752ed07-685b-40e1-beaf-0a1226eb55dd,Uttar Pradesh,Adamchini Chawal,GI tagged product: Adamchini Chawal,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014895,2025-05-23T04:15:24.014898
43206131-a445-4273-b6ae-2957a3df8b56,a31b7dc3-f410-479c-a7fd-1f7d21aa3ed2,Uttar Pradesh,Aligarh Tala,GI tagged product: Aligarh Tala,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.014954,2025-05-23T04:15:24.014957
62a09175-e1f5-4716-a182-14631d25406c,756da824-d9ac-42c1-8b64-f2e5514df6fd,Uttar Pradesh,Bakhira Brassware,GI tagged product: Bakhira Brassware,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015012,2025-05-23T04:15:24.015015
d97bdd8f-f7d6-4277-897a-242257643f00,7418870f-ef57-467d-a815-f6c927c862d6,Uttar Pradesh,Banda Shazar Patthar Craft,GI tagged product: Banda Shazar Patthar Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015070,2025-05-23T04:15:24.015073
ac96c87e-8d98-498d-aded-b9f5d5d939ec,ea02b550-9c78-467a-9e2c-6d78e994a55c,Uttar Pradesh,Nagina Wood Craft,GI tagged product: Nagina Wood Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015127,2025-05-23T04:15:24.015130
2eebe334-d45c-4ba0-94bd-d66f2a4f9cf2,1b01bb98-aa27-47a8-8139-c58c1f103359,Uttar Pradesh,Pratapgarh Aonla,GI tagged product: Pratapgarh Aonla,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015186,2025-05-23T04:15:24.015188
c4fa03e2-82b4-416d-8383-227f09164ddc,bcae2cfa-937e-47f9-9e82-1aa6e36f177a,Uttar Pradesh,Hathras Hing,GI tagged product: Hathras Hing,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015244,2025-05-23T04:15:24.015247
48bb691b-afe1-4eb2-8970-1b50af7c0b05,2ed1674a-8018-4b10-aba1-8b0d0838901b,Uttar Pradesh,Banaras Langda Aam (Mango),GI tagged product: Banaras Langda Aam (Mango),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015302,2025-05-23T04:15:24.015304
e12d831e-c5be-4e09-a607-48fa6eb16736,935a476e-33b0-422f-a07c-bfc735a4edc5,Uttar Pradesh,Ramnagar Bhanta (Brinjal),GI tagged product: Ramnagar Bhanta (Brinjal),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015359,2025-05-23T04:15:24.015362
3d94a329-d975-42eb-82cd-02334e4070ec,15082fd9-ac39-4e5b-8fa1-74c36d857f80,Uttar Pradesh,Muzaffarnagar Gur (Jaggery),GI tagged product: Muzaffarnagar Gur (Jaggery),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015417,2025-05-23T04:15:24.015420
cbd7f9a4-7907-459a-b104-055f22738948,a36fab05-1a79-46c1-abca-f302d5b70b0e,Uttar Pradesh,Banaras Pan (Betel Leaf),GI tagged product: Banaras Pan (Betel Leaf),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015474,2025-05-23T04:15:24.015477
973f2aa3-54f9-4069-a614-0b79e73c5d88,962255f1-a1f5-4e5f-b7a4-ee35fdef2b18,Uttar Pradesh,Mahoba Gaura Patthar Hastashilp,GI tagged product: Mahoba Gaura Patthar Hastashilp,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015532,2025-05-23T04:15:24.015535
41d88b7d-084c-4e01-8227-c2c435974dc0,8fdf0db0-c5c5-4afb-9a8a-286d799b2297,Uttar Pradesh,Mainpuri Tarkashi,GI tagged product: Mainpuri Tarkashi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015599,2025-05-23T04:15:24.015602
88cb73dd-65d2-445d-8b3e-50d0b71e62c6,f1a36985-f323-4100-88ff-916feed27e77,Uttar Pradesh,Sambhal Horn Craft,GI tagged product: Sambhal Horn Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015659,2025-05-23T04:15:24.015662
bd6d6e35-6829-4519-b2b4-e250cdbdf839,8439f65f-721c-4f26-9c3c-7c93082fd0fb,Uttar Pradesh,Amroha Dholak,GI tagged product: Amroha Dholak,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015717,2025-05-23T04:15:24.015720
6dc02afa-741c-447c-b47c-361d686f98ca,18f818be-9797-45db-92f4-57130083ab05,Uttar Pradesh,Baghpat Home Furnishings,GI tagged product: Baghpat Home Furnishings,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015791,2025-05-23T04:15:24.015794
b084a000-70ac-4fd8-8093-5ae5e5a9452f,a2bd3f56-8b08-4ec7-bcc6-4e52fbdcd386,Uttar Pradesh,Barabanki Handloom Product,GI tagged product: Barabanki Handloom Product,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015850,2025-05-23T04:15:24.015853
25d3b338-906e-42a5-b61a-6f07ecc74586,6a952747-af3b-405e-b928-04c8875b8c51,Uttar Pradesh,Kalpi Handmade Paper,GI tagged product: Kalpi Handmade Paper,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015909,2025-05-23T04:15:24.015911
6a8924bd-46de-4397-b562-25073d9ff1a1,d8914364-ac24-4298-a848-ae020dbb29ad,Uttar Pradesh,Agra Leather Footwear,GI tagged product: Agra Leather Footwear,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.015967,2025-05-23T04:15:24.015969
cf7f2477-25bb-45de-9be4-6d995d6933e1,b509595e-19b5-42e9-92fd-bd2b1f3c3475,Uttar Pradesh,Jalesar Dhatu Shilp (Metal Craft),GI tagged product: Jalesar Dhatu Shilp (Metal Craft),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016024,2025-05-23T04:15:24.016026
bcd516c7-726f-40e2-b05f-dbb1c422bd60,cf38e062-64ef-4f15-b91a-686f14a52e1f,Uttar Pradesh,Patchwork of Rampur,GI tagged product: Patchwork of Rampur,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016081,2025-05-23T04:15:24.016084
d553bda3-b617-4467-81eb-7d25d651fd44,aff0c66a-da2c-4095-8950-e616b6497370,Uttar Pradesh,Mathura Sanjhi Craft,GI tagged product: Mathura Sanjhi Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016139,2025-05-23T04:15:24.016141
4bc94051-8c05-419f-b537-34587913756c,c982eca0-3db4-42c0-a2fa-62e45f788795,Uttar Pradesh,Bundelkhand Kathiya Gehu (Wheat),GI tagged product: Bundelkhand Kathiya Gehu (Wheat),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016196,2025-05-23T04:15:24.016198
f82e31ce-4843-4655-a175-d9e65cbb0a74,b52f851a-9450-45ed-8f42-6fd0764f92ae,Uttar Pradesh,Banaras Tabla,GI tagged product: Banaras Tabla,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016253,2025-05-23T04:15:24.016255
99d0348d-2d30-4a92-b76f-9bc7e4a3384a,2a7115f8-7476-4ecf-8073-b28bd317fd57,Uttar Pradesh,Banaras Lal Bharwamirch,GI tagged product: Banaras Lal Bharwamirch,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016311,2025-05-23T04:15:24.016313
cd756fb1-3ea2-400e-80c7-a1bedd57d5e1,32a06be5-8f06-492f-9983-40603e3582fa,Uttar Pradesh,Pilibhit Bansuri,GI tagged product: Pilibhit Bansuri,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016369,2025-05-23T04:15:24.016372
c8fca58c-ffab-4328-8924-a06beea792f2,03c8c7f8-edfc-449f-bafa-f6c412340a58,Uttar Pradesh,Chiraigaon Karonda of Varanasi,GI tagged product: Chiraigaon Karonda of Varanasi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016427,2025-05-23T04:15:24.016430
918205d8-be8f-4246-90d2-68df68f2e79a,0bb641a6-419f-450c-b98d-91d893ea5e0e,Uttar Pradesh,Banaras Lal Peda,GI tagged product: Banaras Lal Peda,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016485,2025-05-23T04:15:24.016488
da321b6a-f36b-4c39-b3bc-33155893312d,fb123e21-6006-425d-ae41-0b13d4519e22,Uttar Pradesh,Banaras Shehnai,GI tagged product: Banaras Shehnai,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016543,2025-05-23T04:15:24.016546
0885bc76-b473-486e-b08b-1c0d6949a76e,8a336511-1210-4652-a764-b5c39b4ca165,Uttar Pradesh,Varanasi Sankheda Furniture,GI tagged product: Varanasi Sankheda Furniture,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016601,2025-05-23T04:15:24.016603
eec25315-01a9-4d9f-9ab9-efbf14b8c8fd,582dcf29-636b-4a76-a227-02c4a0854928,Uttar Pradesh,Varanasi Tent City Handicraft Products,GI tagged product: Varanasi Tent City Handicraft Products,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016659,2025-05-23T04:15:24.016662
8701fcf4-aa11-4e17-a37f-39a7a5d1932e,e64bb000-ea02-4cc3-ae2d-9b084def68ac,Maharashtra,Paithani Sarees and Fabrics,GI tagged product: Paithani Sarees and Fabrics,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016717,2025-05-23T04:15:24.016719
ab1dcf95-d62b-42fe-9c84-39af491e72b8,7f898ab6-7b90-4617-a0f7-7f93f36e48dd,Maharashtra,Solapur Chaddar,GI tagged product: Solapur Chaddar,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016794,2025-05-23T04:15:24.016797
59c51cd2-d58c-4917-b29d-c5f6d7fd9e20,048b5bac-5a25-448b-aab2-abd108108cef,Maharashtra,Solapur Terry Towel,GI tagged product: Solapur Terry Towel,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016855,2025-05-23T04:15:24.016858
7824a0e2-8636-4847-9def-20bb23b695da,b50682d8-0264-48f8-8e86-b3b2d9783d6e,Maharashtra,Warli Painting,GI tagged product: Warli Painting,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016914,2025-05-23T04:15:24.016917
00a3df42-6d1c-4ab1-bb2b-b588f4f30176,be86f64e-c73b-40a6-bf53-fcd127ab37de,Maharashtra,Nashik Valley Wine,GI tagged product: Nashik Valley Wine,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.016973,2025-05-23T04:15:24.016975
cd14012b-94c4-49bb-bc91-d5f438930b22,62e4a813-7198-4c64-b5ec-3d72adf1c81a,Maharashtra,Nashik Grapes,GI tagged product: Nashik Grapes,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017041,2025-05-23T04:15:24.017043
6cc24566-6884-458f-8b33-b029e594db10,fc0b1abf-bc33-4a7b-a1d4-2c1d14713a66,Maharashtra,Jalgaon Banana,GI tagged product: Jalgaon Banana,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017097,2025-05-23T04:15:24.017099
4d321b2b-de0c-469e-bc4b-375b43dd8a7a,0b80ea0f-e240-4064-89c6-9498fce87d42,Maharashtra,Deccan Plateau Fruits,GI tagged product: Deccan Plateau Fruits,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017152,2025-05-23T04:15:24.017155
b5773137-7786-439d-aecc-af3d1843ea58,08a04955-b2eb-480b-8870-448fca5a30d1,Maharashtra,"Alphonso Mango (Ratnagiri, Sindhudurg)","GI tagged product: Alphonso Mango (Ratnagiri, Sindhudurg)",Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017208,2025-05-23T04:15:24.017210
318901ce-4fd1-4404-a855-a79ac100ba27,93944882-7c94-4baf-ab32-29690defa49a,Maharashtra,Ambemohar Rice,GI tagged product: Ambemohar Rice,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017263,2025-05-23T04:15:24.017266
281ee9f4-106d-4804-a156-5712118cbbdb,2ce2e5a5-e988-4bbe-994c-7e90df7aaed6,Maharashtra,Kolhapuri Chappal,GI tagged product: Kolhapuri Chappal,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017319,2025-05-23T04:15:24.017322
47a21e1e-5ad2-45c7-9242-1c100e963569,f2ec39fa-5216-45dd-a94e-aec31508d0de,Maharashtra,Kolhapur Jaggery,GI tagged product: Kolhapur Jaggery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017375,2025-05-23T04:15:24.017377
3e4f059c-0700-4e3b-afcb-7e71612711ed,0bdcd730-ceed-4708-a054-e7509d08d52b,Maharashtra,Kolhapuri Turmeric,GI tagged product: Kolhapuri Turmeric,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017431,2025-05-23T04:15:24.017434
2097be9c-513e-405b-88f9-96283be61c8b,7047b465-e252-486b-884e-4cea7da0153a,Maharashtra,Sangli Raisins,GI tagged product: Sangli Raisins,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017487,2025-05-23T04:15:24.017489
17861f47-ce77-4c2e-93f3-701af7452921,5f68fbad-278d-417f-80e3-9227a6b2f85b,Maharashtra,Ajara Ghansal Rice,GI tagged product: Ajara Ghansal Rice,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017544,2025-05-23T04:15:24.017546
053d6db0-a139-4d4b-9121-744956b8eb3b,52ddc27a-18f8-4958-b76e-a66a430713eb,Maharashtra,Mangalwedha Jowar,GI tagged product: Mangalwedha Jowar,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017616,2025-05-23T04:15:24.017619
65d7886b-59c6-447f-83ec-380c936f7f63,7cddadbf-b01b-4d54-ac6a-8b050ecaebbf,Maharashtra,Karvandi (from Sindhudurg),GI tagged product: Karvandi (from Sindhudurg),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017674,2025-05-23T04:15:24.017677
da679cf2-c0ad-4159-88db-6ed32b73665f,51a01984-2b00-4ab3-b2f2-84fa7709b2c7,Maharashtra,Beed Custard Apple,GI tagged product: Beed Custard Apple,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017742,2025-05-23T04:15:24.017745
16221d55-fd25-4325-b9ba-15d2965bf6fb,c7add18d-27b5-4ed7-b772-d0db18dfd0d7,Maharashtra,Waghya Murha (Solapur Furniture),GI tagged product: Waghya Murha (Solapur Furniture),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017803,2025-05-23T04:15:24.017806
764a64ed-654a-4910-916d-817d05e1ff76,21f39bd9-0c4c-4e0b-a644-908c968de2f0,Maharashtra,Palghar Chickoo,GI tagged product: Palghar Chickoo,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017862,2025-05-23T04:15:24.017864
7f20d5ff-7772-409e-8636-99aebf0c8945,18a4b09c-53f5-470f-9ec3-dde5a21df40f,Maharashtra,Jalgaon Teak Wood,GI tagged product: Jalgaon Teak Wood,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017925,2025-05-23T04:15:24.017928
f8c901b2-8469-404d-ae17-072a18bad93c,1e712e13-201b-4486-90b8-d15af489e964,Maharashtra,Chandrapur Turmeric,GI tagged product: Chandrapur Turmeric,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.017985,2025-05-23T04:15:24.017988
443a0c37-8f77-4747-8b20-47cc1051d00e,6a9cdb15-d346-44ee-8b9f-a03d29e4a710,Maharashtra,Konkan Kokum,GI tagged product: Konkan Kokum,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018042,2025-05-23T04:15:24.018045
c46f8823-3954-43a8-a398-41a5c241ae55,2fc4ace3-5e17-4c20-927f-248197d7cc0a,Maharashtra,Solapur Pomegranate,GI tagged product: Solapur Pomegranate,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018100,2025-05-23T04:15:24.018102
05449b2c-0dcd-49b6-a920-bb9685c3effd,1d4b1517-23cc-47ed-8157-8bc3b35f8f29,Maharashtra,Khandeshi Cotton Saree,GI tagged product: Khandeshi Cotton Saree,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018157,2025-05-23T04:15:24.018160
4a78c006-e72e-43a1-b2ae-f3c39488bf70,821bf331-aec8-4052-bab4-e5e47d5e434f,Maharashtra,Gholvad Chickoo,GI tagged product: Gholvad Chickoo,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018214,2025-05-23T04:15:24.018217
6fe9eb4a-9a07-4ca4-b698-0a5428cc353f,afdfcc02-f29c-4a8c-9158-8207be9aded6,Maharashtra,Sindhudurg Cashew,GI tagged product: Sindhudurg Cashew,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018272,2025-05-23T04:15:24.018274
a12fa9ea-e7f2-4380-8dd0-d8ccb566ee5a,c3ba5662-d59b-418c-9751-eafe13356637,Maharashtra,Nashik Turmeric,GI tagged product: Nashik Turmeric,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018329,2025-05-23T04:15:24.018332
c3700f12-6e32-4059-bfdc-b1eeb5fab268,8b6523a5-acb1-43b2-a683-acd0e7a05929,Maharashtra,Pune Mango (Kesari),GI tagged product: Pune Mango (Kesari),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018387,2025-05-23T04:15:24.018390
d1066885-fa15-4b0d-800e-1214f862a786,436db5b0-25da-41ed-823b-5e21f99e403c,Maharashtra,Lasalgaon Onion,GI tagged product: Lasalgaon Onion,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018445,2025-05-23T04:15:24.018447
390e0969-0137-4488-b5bf-ad34142dc5b5,5f6d80b4-9668-4223-83ac-ba5026226340,Maharashtra,Bhudki (a local brinjal variety),GI tagged product: Bhudki (a local brinjal variety),Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.018502,2025-05-23T04:15:24.018505
